0.239111,-0.183563,0.414884,-0.071418,-0.056316,0.725277,-0.222051,0.674604,-0.541171,-0.450264,-0.383940,-0.842182,0.174711,0.335851
0.227639,-0.178981,0.422672,-0.094544,-0.050496,0.720342,-0.212246,0.679285,-0.549472,-0.437726,-0.387140,-0.846302,0.175325,0.321180
0.216010,-0.174285,0.430076,-0.117575,-0.044514,0.715399,-0.202254,0.683469,-0.557993,-0.424979,-0.389879,-0.850652,0.175663,0.305824
0.203387,-0.169534,0.437570,-0.142013,-0.038674,0.709005,-0.191766,0.687652,-0.566971,-0.410979,-0.392072,-0.855334,0.176236,0.289177
0.190262,-0.163889,0.444509,-0.166302,-0.032600,0.701780,-0.180766,0.691460,-0.575919,-0.396893,-0.393447,-0.860445,0.176786,0.271257
0.170695,-0.156396,0.454635,-0.202068,-0.024443,0.689095,-0.164419,0.696661,-0.588791,-0.375439,-0.394123,-0.868225,0.177766,0.243416
0.156507,-0.150573,0.460930,-0.226831,-0.018703,0.679222,-0.152366,0.700037,-0.597453,-0.360254,-0.394211,-0.873381,0.178882,0.223172
0.142759,-0.144928,0.467025,-0.250385,-0.013481,0.668686,-0.140585,0.703093,-0.605617,-0.345144,-0.393594,-0.878359,0.180228,0.202701
0.129951,-0.139652,0.471862,-0.271884,-0.008520,0.658502,-0.129794,0.705579,-0.612942,-0.331079,-0.393336,-0.882324,0.181482,0.183999
0.117739,-0.134448,0.475977,-0.290125,-0.004470,0.647113,-0.119732,0.707532,-0.619753,-0.317756,-0.393372,-0.885708,0.182770,0.165456
0.104384,-0.128690,0.480315,-0.310823,0.000023,0.635074,-0.109036,0.709272,-0.627051,-0.303070,-0.393406,-0.888821,0.184233,0.145902
0.091637,-0.123152,0.484278,-0.330096,0.004100,0.622923,-0.098980,0.710549,-0.633894,-0.288967,-0.393816,-0.891238,0.185283,0.127568
0.077357,-0.117218,0.487389,-0.351476,0.008758,0.608750,-0.087726,0.711127,-0.642039,-0.272742,-0.394197,-0.893636,0.186117,0.106695
0.064688,-0.111665,0.489831,-0.368888,0.012396,0.595500,-0.078521,0.710742,-0.649468,-0.258595,-0.394908,-0.895086,0.186648,0.089620
0.042641,-0.101452,0.493652,-0.399081,0.018823,0.571511,-0.061418,0.709681,-0.661801,-0.233670,-0.395458,-0.897161,0.187447,0.059818
0.025408,-0.093683,0.495589,-0.421010,0.023777,0.551871,-0.047913,0.707988,-0.671150,-0.214509,-0.395498,-0.898092,0.188857,0.036689
0.001503,-0.083122,0.497383,-0.450167,0.030533,0.523091,-0.028548,0.704994,-0.683228,-0.188066,-0.395899,-0.898105,0.191466,0.003565
-0.012528,-0.076669,0.498027,-0.466531,0.033953,0.505456,-0.016863,0.703360,-0.689433,-0.172289,-0.396109,-0.897567,0.192860,-0.016613
-0.026193,-0.070044,0.498095,-0.481240,0.037201,0.487617,-0.005126,0.701590,-0.695159,-0.156519,-0.397340,-0.896095,0.194451,-0.036378
-0.037765,-0.064447,0.497850,-0.493231,0.039998,0.472077,0.004676,0.700051,-0.699649,-0.142820,-0.398608,-0.894471,0.195341,-0.053628
-0.047084,-0.059929,0.497132,-0.502689,0.041901,0.458764,0.012899,0.698363,-0.703447,-0.131473,-0.399626,-0.892887,0.196050,-0.067947
-0.056690,-0.055044,0.496389,-0.511907,0.043841,0.444966,0.021084,0.696431,-0.707197,-0.120050,-0.400951,-0.890995,0.196242,-0.082796
-0.073941,-0.045960,0.494024,-0.528233,0.047002,0.417973,0.036816,0.691470,-0.714719,-0.098441,-0.402171,-0.887318,0.195863,-0.112085
-0.084791,-0.039967,0.492239,-0.536769,0.048726,0.400629,0.046566,0.687498,-0.719715,-0.084786,-0.401276,-0.885156,0.195327,-0.131621
-0.094229,-0.034642,0.490263,-0.544292,0.050335,0.385462,0.055259,0.683506,-0.724216,-0.072641,-0.400745,-0.882695,0.195224,-0.148799
-0.103197,-0.029205,0.487918,-0.550961,0.051586,0.369861,0.063442,0.679132,-0.728755,-0.060589,-0.400378,-0.879825,0.195461,-0.165530
-0.111122,-0.023620,0.485836,-0.556655,0.053131,0.355544,0.071031,0.674714,-0.733013,-0.049070,-0.400639,-0.876568,0.196178,-0.180643
-0.118318,-0.018155,0.483691,-0.561422,0.054482,0.342506,0.077739,0.670267,-0.737040,-0.038362,-0.401510,-0.873129,0.197635,-0.193328
-0.125778,-0.012127,0.481415,-0.566289,0.055923,0.328832,0.084794,0.665233,-0.741320,-0.026843,-0.402644,-0.869112,0.199267,-0.206918
-0.131089,-0.006633,0.479090,-0.569396,0.057203,0.317366,0.090949,0.660220,-0.745359,-0.016681,-0.404003,-0.865168,0.201775,-0.218066
-0.135793,-0.001381,0.477385,-0.571656,0.058393,0.307402,0.095971,0.655603,-0.748938,-0.008171,-0.404192,-0.861766,0.203916,-0.228923
-0.139351,0.003320,0.475961,-0.573724,0.059462,0.298723,0.100620,0.651412,-0.752022,-0.000883,-0.404115,-0.858686,0.206010,-0.238559
-0.142962,0.008356,0.474349,-0.574992,0.060691,0.290084,0.105175,0.647066,-0.755119,0.006288,-0.402784,-0.855703,0.208756,-0.248916
-0.146010,0.013634,0.472789,-0.575815,0.062015,0.281593,0.110030,0.642654,-0.758093,0.013558,-0.401063,-0.852607,0.211830,-0.259496
-0.148482,0.018610,0.471342,-0.576052,0.063398,0.274356,0.114001,0.638616,-0.760786,0.019454,-0.398924,-0.849744,0.215146,-0.269274
-0.150922,0.024719,0.469720,-0.576269,0.065101,0.265768,0.118629,0.633705,-0.763968,0.026422,-0.397268,-0.845713,0.219053,-0.281003
-0.152425,0.029732,0.468567,-0.575724,0.066890,0.260176,0.121868,0.629872,-0.766440,0.031300,-0.396246,-0.842323,0.222792,-0.289561
-0.153436,0.034962,0.467426,-0.575205,0.068733,0.254786,0.124307,0.625830,-0.769175,0.035406,-0.395526,-0.838734,0.226514,-0.297955
-0.154081,0.041419,0.466187,-0.573696,0.071538,0.249866,0.126279,0.620386,-0.773049,0.039644,-0.396652,-0.833826,0.231679,-0.306147
-0.154344,0.047543,0.465089,-0.572534,0.074287,0.245635,0.127598,0.614795,-0.777103,0.043096,-0.398120,-0.828989,0.236361,-0.313706
-0.154034,0.057551,0.463691,-0.570317,0.079340,0.240684,0.129208,0.605149,-0.784107,0.047718,-0.399711,-0.821778,0.244305,-0.324388
-0.153524,0.063526,0.462931,-0.568892,0.082721,0.238499,0.129573,0.599148,-0.788522,0.049669,-0.400266,-0.817748,0.249469,-0.329911
-0.152378,0.070196,0.462193,-0.567234,0.086479,0.236758,0.129559,0.592881,-0.793150,0.051188,-0.399856,-0.813728,0.255465,-0.335707
-0.150980,0.076668,0.461333,-0.565174,0.090274,0.235721,0.128698,0.586992,-0.797597,0.052126,-0.399637,-0.809783,0.261567,-0.340772
-0.149194,0.083957,0.460630,-0.563196,0.094849,0.235371,0.127424,0.580846,-0.802252,0.052660,-0.398970,-0.805670,0.268737,-0.345688
-0.146009,0.091393,0.460194,-0.561297,0.099450,0.235214,0.126407,0.574860,-0.806701,0.052834,-0.398511,-0.801458,0.275795,-0.350417
-0.143658,0.098076,0.459535,-0.559367,0.103808,0.235950,0.124915,0.569631,-0.810669,0.052272,-0.398506,-0.797506,0.282771,-0.353862
-0.140743,0.105034,0.458726,-0.557342,0.108374,0.236831,0.123002,0.564186,-0.814824,0.051261,-0.397937,-0.793659,0.290209,-0.357114
-0.137136,0.112062,0.457976,-0.554715,0.112971,0.238270,0.120589,0.558255,-0.819336,0.049995,-0.396872,-0.789891,0.298301,-0.359976
-0.133646,0.119519,0.457163,-0.552494,0.118087,0.240177,0.117924,0.552076,-0.823988,0.048478,-0.395283,-0.786519,0.306643,-0.362091
-0.129200,0.128369,0.456209,-0.549930,0.124513,0.242733,0.114493,0.544231,-0.829792,0.046367,-0.393317,-0.782648,0.316288,-0.364315
-0.125235,0.135595,0.455278,-0.547549,0.129962,0.245650,0.111019,0.537186,-0.834980,0.043762,-0.390894,-0.779970,0.325437,-0.364609
-0.121384,0.142214,0.454285,-0.545399,0.135211,0.248232,0.107534,0.530598,-0.839767,0.041163,-0.388508,-0.777466,0.334034,-0.364732
-0.116651,0.150329,0.453253,-0.542861,0.141734,0.252259,0.102828,0.522518,-0.845565,0.037701,-0.385704,-0.774515,0.345498,-0.363305
-0.110775,0.158536,0.451729,-0.540095,0.148481,0.256063,0.098274,0.515359,-0.850632,0.034237,-0.382987,-0.771660,0.356673,-0.361450
-0.105324,0.166619,0.450198,-0.536972,0.155373,0.260280,0.093411,0.508318,-0.855546,0.030471,-0.380381,-0.768717,0.368276,-0.358827
-0.101415,0.172784,0.449253,-0.534857,0.160860,0.263583,0.089850,0.503431,-0.858904,0.027718,-0.378618,-0.766712,0.376561,-0.356375
-0.096308,0.179807,0.447549,-0.532026,0.167144,0.267190,0.085200,0.497496,-0.862934,0.024156,-0.376532,-0.764006,0.386443,-0.353809
-0.091133,0.186860,0.445746,-0.529162,0.173491,0.270984,0.080216,0.491458,-0.866959,0.020424,-0.374617,-0.761207,0.395991,-0.351308
-0.083530,0.196068,0.442780,-0.524543,0.182569,0.276452,0.072833,0.482335,-0.872827,0.014879,-0.372424,-0.756709,0.409434,-0.347930
-0.073564,0.210016,0.437853,-0.518034,0.196067,0.283455,0.061995,0.468675,-0.881171,0.006256,-0.367165,-0.751149,0.427503,-0.343811
-0.069283,0.216017,0.435626,-0.515339,0.201919,0.286519,0.057156,0.462586,-0.884727,0.002363,-0.364726,-0.748657,0.435182,-0.342205
-0.063576,0.223353,0.432782,-0.511030,0.209786,0.289861,0.051833,0.454757,-0.889101,-0.003051,-0.359980,-0.746321,0.444617,-0.340199
-0.057748,0.231584,0.429085,-0.506218,0.218854,0.293554,0.046380,0.446443,-0.893564,-0.009056,-0.355254,-0.743538,0.455092,-0.337397
-0.051993,0.238971,0.425967,-0.501927,0.227170,0.296631,0.042122,0.439079,-0.897342,-0.014605,-0.351391,-0.740937,0.464166,-0.334794
-0.045579,0.246965,0.422333,-0.497047,0.236479,0.299369,0.037601,0.430743,-0.901454,-0.020683,-0.347736,-0.737880,0.473944,-0.331649
-0.041433,0.252450,0.419471,-0.493516,0.243315,0.300766,0.034566,0.424635,-0.904363,-0.024866,-0.346092,-0.735552,0.480479,-0.329126
-0.036488,0.258684,0.416446,-0.489577,0.251116,0.302485,0.031321,0.417479,-0.907664,-0.029627,-0.344986,-0.732917,0.487186,-0.326294
-0.032272,0.263875,0.413512,-0.486234,0.257921,0.303354,0.028671,0.411101,-0.910512,-0.033777,-0.345082,-0.730436,0.492530,-0.323723
-0.027828,0.269580,0.410139,-0.482530,0.265466,0.304124,0.025725,0.404658,-0.913311,-0.038126,-0.345079,-0.728041,0.498027,-0.320696
-0.022868,0.275834,0.406259,-0.478557,0.273999,0.304597,0.022785,0.397106,-0.916480,-0.043037,-0.346154,-0.725401,0.503310,-0.317254
-0.018038,0.282270,0.402203,-0.474458,0.283196,0.304987,0.019569,0.389265,-0.919659,-0.048142,-0.347096,-0.723154,0.508413,-0.313192
-0.013270,0.288779,0.397878,-0.470596,0.292727,0.304721,0.017152,0.382077,-0.922431,-0.053339,-0.348011,-0.721392,0.512826,-0.309018
-0.008033,0.295847,0.393125,-0.465966,0.303168,0.304250,0.015094,0.375206,-0.924953,-0.058775,-0.347331,-0.720334,0.517667,-0.304140
-0.004264,0.301239,0.389674,-0.462871,0.310869,0.303895,0.014050,0.370551,-0.926582,-0.062781,-0.346759,-0.719415,0.521437,-0.300505
-0.000483,0.306373,0.385924,-0.459647,0.318633,0.303019,0.013193,0.365938,-0.928129,-0.067022,-0.345450,-0.717875,0.526388,-0.297045
0.005475,0.314167,0.379763,-0.454634,0.331143,0.301482,0.011881,0.357735,-0.930812,-0.073979,-0.344357,-0.714738,0.534231,-0.291832
0.008757,0.318799,0.375927,-0.451873,0.338595,0.300457,0.011237,0.352449,-0.932472,-0.078424,-0.344064,-0.711002,0.540666,-0.289442
0.011815,0.324562,0.371620,-0.448557,0.346608,0.299295,0.010295,0.346152,-0.934392,-0.083579,-0.343619,-0.707261,0.547376,-0.286509
0.015304,0.329524,0.367423,-0.445500,0.354973,0.298273,0.009190,0.339167,-0.936484,-0.088765,-0.343309,-0.703024,0.554596,-0.283407
0.018291,0.333687,0.363946,-0.442893,0.362014,0.297419,0.008213,0.333347,-0.938156,-0.093145,-0.342987,-0.699442,0.560665,-0.280704
0.021258,0.337856,0.360149,-0.440282,0.368818,0.296267,0.007138,0.327144,-0.939871,-0.097821,-0.342331,-0.696398,0.566638,-0.277057
0.024279,0.341995,0.356419,-0.437603,0.376320,0.295204,0.005861,0.320891,-0.941522,-0.102622,-0.341445,-0.693623,0.572629,-0.272760
0.027130,0.345928,0.352413,-0.434975,0.383951,0.294017,0.004650,0.314671,-0.943092,-0.107418,-0.340482,-0.690951,0.578447,-0.268438
0.030525,0.350081,0.348344,-0.432020,0.392132,0.292905,0.003557,0.308581,-0.944485,-0.112754,-0.339342,-0.688979,0.583946,-0.262986
0.033180,0.353680,0.344822,-0.429917,0.399060,0.291470,0.002709,0.303328,-0.945634,-0.117311,-0.338519,-0.687789,0.588088,-0.257884
0.035831,0.357260,0.340888,-0.427472,0.406930,0.290197,0.002331,0.298488,-0.946582,-0.121994,-0.337823,-0.687115,0.591808,-0.252016
0.038230,0.360670,0.337416,-0.425327,0.413907,0.288851,0.001815,0.293837,-0.947468,-0.126338,-0.337396,-0.687113,0.594448,-0.246317
0.041189,0.365058,0.332851,-0.422487,0.423122,0.287044,0.001393,0.288085,-0.948493,-0.131782,-0.337035,-0.687230,0.597559,-0.238842
0.043750,0.368949,0.328422,-0.419891,0.431492,0.284876,0.001482,0.283429,-0.949226,-0.136513,-0.336986,-0.688054,0.599492,-0.231585
0.046059,0.372373,0.324454,-0.417276,0.439250,0.282675,0.001464,0.278999,-0.949899,-0.140886,-0.337522,-0.688863,0.600786,-0.224952
0.047790,0.375067,0.320979,-0.415434,0.445350,0.280293,0.001682,0.275651,-0.950338,-0.144472,-0.338557,-0.689082,0.601762,-0.220064
0.050042,0.378643,0.316603,-0.412976,0.453244,0.277077,0.002214,0.271505,-0.950838,-0.148956,-0.340453,-0.688519,0.603457,-0.214179
0.051845,0.381460,0.312937,-0.410750,0.459442,0.274197,0.002740,0.268488,-0.951135,-0.152477,-0.342817,-0.687560,0.604663,-0.210051
0.053725,0.385188,0.308121,-0.408477,0.467820,0.270222,0.003383,0.264264,-0.951585,-0.156968,-0.346176,-0.685300,0.606979,-0.205190
0.055999,0.390078,0.302010,-0.405699,0.478500,0.264857,0.004031,0.258189,-0.952257,-0.162876,-0.350426,-0.681874,0.610309,-0.199432
0.057420,0.393584,0.297349,-0.403490,0.485807,0.260469,0.004749,0.253180,-0.952907,-0.166871,-0.353123,-0.679365,0.612846,-0.195418
0.058551,0.396343,0.293796,-0.401926,0.491662,0.256862,0.005395,0.249158,-0.953405,-0.170028,-0.354840,-0.677816,0.614584,-0.192201
0.059806,0.399509,0.289486,-0.400269,0.497947,0.252525,0.006346,0.244243,-0.954052,-0.173463,-0.356309,-0.676373,0.616445,-0.188570
0.060654,0.402081,0.285870,-0.399096,0.503254,0.248538,0.007422,0.240097,-0.954606,-0.176144,-0.357100,-0.675787,0.617690,-0.185069
0.061500,0.404757,0.282155,-0.398060,0.508629,0.244315,0.008613,0.235948,-0.955142,-0.178772,-0.358039,-0.675319,0.618716,-0.181503
0.062581,0.407013,0.277700,-0.396932,0.513593,0.239699,0.010289,0.231478,-0.955727,-0.181378,-0.358450,-0.675694,0.619265,-0.177376
0.063186,0.409954,0.272938,-0.395987,0.519324,0.234226,0.012443,0.226103,-0.956491,-0.183976,-0.358714,-0.676626,0.619413,-0.172714
0.063678,0.413062,0.268135,-0.395438,0.525566,0.228606,0.014510,0.220660,-0.957209,-0.186682,-0.358964,-0.677968,0.618998,-0.168363
0.063966,0.415687,0.263889,-0.394850,0.530247,0.223600,0.016732,0.215940,-0.957854,-0.188697,-0.358966,-0.679442,0.618358,-0.164730
0.064173,0.418170,0.259907,-0.394448,0.534601,0.218055,0.019033,0.211526,-0.958445,-0.190469,-0.359411,-0.680920,0.617146,-0.162186
0.064163,0.421354,0.254124,-0.393889,0.540040,0.210526,0.022053,0.205763,-0.959177,-0.192758,-0.360504,-0.682635,0.615245,-0.159748
0.064217,0.423797,0.249656,-0.393666,0.543928,0.204423,0.024381,0.201428,-0.959691,-0.194489,-0.362756,-0.682965,0.613719,-0.159111
0.063912,0.426167,0.244905,-0.393337,0.547598,0.198041,0.026295,0.197808,-0.960155,-0.195661,-0.365682,-0.682445,0.612469,-0.159461
0.063520,0.428665,0.240521,-0.393447,0.551404,0.191668,0.027989,0.193871,-0.960682,-0.196775,-0.368893,-0.681401,0.611507,-0.160221
0.063238,0.431206,0.235439,-0.393253,0.555253,0.184418,0.029574,0.189578,-0.961265,-0.197876,-0.371941,-0.679982,0.610936,-0.161379
0.062840,0.433019,0.230307,-0.393251,0.558127,0.177577,0.030953,0.185185,-0.961909,-0.198697,-0.373861,-0.678654,0.610998,-0.162293
0.062280,0.435369,0.225321,-0.393450,0.561505,0.170605,0.032426,0.180342,-0.962620,-0.199471,-0.375647,-0.677349,0.611115,-0.163175
0.061920,0.437714,0.219993,-0.393972,0.564404,0.163495,0.034157,0.174920,-0.963428,-0.200107,-0.375746,-0.676031,0.612356,-0.163757
0.061330,0.440379,0.214559,-0.394306,0.566795,0.156255,0.036382,0.168921,-0.964333,-0.200510,-0.374651,-0.674578,0.614617,-0.163794
0.060057,0.444696,0.206339,-0.396032,0.570543,0.144995,0.040037,0.159528,-0.965727,-0.200796,-0.372692,-0.672910,0.617780,-0.163218
0.059733,0.446858,0.200485,-0.396451,0.572979,0.136885,0.043198,0.153333,-0.966718,-0.200201,-0.371169,-0.671969,0.619800,-0.162908
0.059015,0.449105,0.194616,-0.397445,0.574245,0.128560,0.046687,0.146928,-0.967691,-0.199519,-0.368511,-0.671725,0.621934,-0.161815
0.058247,0.450765,0.188548,-0.398819,0.575030,0.120337,0.050191,0.141111,-0.968552,-0.198687,-0.366288,-0.671469,0.623682,-0.161194
0.057473,0.452539,0.182677,-0.399953,0.575911,0.111272,0.054259,0.135502,-0.969419,-0.197286,-0.364082,-0.671536,0.624929,-0.161083
0.056803,0.454124,0.177426,-0.400767,0.576076,0.103157,0.057884,0.130661,-0.970152,-0.195917,-0.362203,-0.671908,0.625572,-0.161276
0.056051,0.455671,0.170967,-0.401777,0.575966,0.093158,0.062245,0.125405,-0.970987,-0.193863,-0.360071,-0.672070,0.626459,-0.161923
0.055441,0.457239,0.165415,-0.402384,0.575684,0.084102,0.065859,0.121964,-0.971733,-0.191109,-0.360103,-0.671760,0.626244,-0.163962
0.054890,0.458516,0.159692,-0.402985,0.574840,0.074794,0.069471,0.117513,-0.972565,-0.188369,-0.360531,-0.670742,0.626378,-0.166655
0.054307,0.459372,0.154026,-0.403856,0.573396,0.065299,0.073054,0.112452,-0.973454,-0.185487,-0.361267,-0.669406,0.626540,-0.169794
0.053709,0.460489,0.148879,-0.404159,0.572118,0.056977,0.076055,0.107612,-0.974185,-0.183302,-0.362014,-0.667614,0.626991,-0.173550
0.053282,0.461246,0.144020,-0.404126,0.570259,0.048826,0.079230,0.102244,-0.974969,-0.180843,-0.361446,-0.666196,0.627779,-0.177293
0.052742,0.462216,0.137969,-0.404604,0.568042,0.038620,0.083035,0.096214,-0.975804,-0.177915,-0.360440,-0.664354,0.628999,-0.181871
0.053627,0.462150,0.131911,-0.404845,0.565987,0.029973,0.086501,0.091085,-0.976481,-0.175231,-0.358352,-0.662936,0.630619,-0.185525
0.053115,0.462978,0.126243,-0.405202,0.563681,0.020897,0.090461,0.085436,-0.977144,-0.172358,-0.355676,-0.660968,0.632977,-0.189620
0.052771,0.463459,0.121332,-0.405820,0.561012,0.012796,0.094076,0.080134,-0.977681,-0.169909,-0.352868,-0.658919,0.635696,-0.192872
0.051976,0.464076,0.115596,-0.406320,0.558328,0.004171,0.098106,0.074828,-0.978284,-0.166543,-0.349848,-0.656441,0.638886,-0.196257
0.051523,0.464483,0.110183,-0.406714,0.555314,-0.004304,0.102117,0.069433,-0.978839,-0.163172,-0.346782,-0.653654,0.642532,-0.199076
0.051465,0.464776,0.104488,-0.407235,0.551913,-0.012844,0.106195,0.063806,-0.979468,-0.159041,-0.344158,-0.650354,0.646312,-0.202180
0.051063,0.465414,0.096375,-0.407841,0.547127,-0.024813,0.111071,0.056332,-0.980286,-0.153392,-0.341588,-0.645092,0.651750,-0.205902
0.051686,0.465398,0.090219,-0.408116,0.542752,-0.033037,0.114173,0.050793,-0.981002,-0.148390,-0.341167,-0.640170,0.655743,-0.209257
0.051634,0.465572,0.085151,-0.408432,0.539293,-0.040742,0.116797,0.045349,-0.981594,-0.144135,-0.340346,-0.635878,0.659319,-0.212422
0.052010,0.465810,0.080301,-0.408359,0.534878,-0.047756,0.119147,0.039839,-0.982124,-0.140179,-0.339788,-0.631943,0.662206,-0.216045
0.051837,0.465902,0.074992,-0.408315,0.531010,-0.055180,0.121676,0.034462,-0.982625,-0.135853,-0.338980,-0.628016,0.665167,-0.219640
0.052396,0.465497,0.069807,-0.407895,0.525439,-0.062860,0.124469,0.028658,-0.983148,-0.130794,-0.337695,-0.624367,0.667731,-0.224195
0.053271,0.465194,0.064034,-0.406819,0.519561,-0.070812,0.127515,0.022883,-0.983628,-0.125271,-0.335606,-0.621591,0.669605,-0.229397
0.054106,0.464791,0.059208,-0.405939,0.514020,-0.077635,0.129915,0.018279,-0.984032,-0.120290,-0.333866,-0.619070,0.671061,-0.234444
0.054992,0.464586,0.053894,-0.404831,0.507806,-0.084955,0.132434,0.013151,-0.984405,-0.115048,-0.331645,-0.616929,0.672084,-0.240237
0.056257,0.463020,0.048679,-0.403982,0.502029,-0.091550,0.134138,0.009427,-0.984821,-0.109756,-0.329681,-0.615138,0.672881,-0.245250
0.057568,0.462181,0.043130,-0.402296,0.495478,-0.098686,0.136108,0.004253,-0.985225,-0.103864,-0.327197,-0.612839,0.673906,-0.251439
0.058532,0.460818,0.039019,-0.400662,0.489638,-0.103833,0.137381,-0.000482,-0.985539,-0.099193,-0.325012,-0.610605,0.675014,-0.256682
0.060436,0.459599,0.033043,-0.398446,0.481942,-0.110884,0.138764,-0.006748,-0.985936,-0.092897,-0.322493,-0.607404,0.676759,-0.262785
0.061898,0.458790,0.028161,-0.396600,0.475359,-0.116476,0.140010,-0.012136,-0.986195,-0.087579,-0.320633,-0.603815,0.679029,-0.267434
0.063752,0.457914,0.022886,-0.394238,0.469128,-0.122280,0.141102,-0.018068,-0.986399,-0.082346,-0.318748,-0.599248,0.682015,-0.272320
0.065789,0.456884,0.017291,-0.391808,0.462025,-0.128233,0.142166,-0.024636,-0.986555,-0.076758,-0.316734,-0.593286,0.685879,-0.277959
0.068504,0.455288,0.010948,-0.389301,0.455168,-0.134033,0.142693,-0.031556,-0.986736,-0.070681,-0.314451,-0.585718,0.690496,-0.285082
0.070788,0.454101,0.005453,-0.387015,0.448304,-0.138992,0.143195,-0.037819,-0.986785,-0.065735,-0.312199,-0.578653,0.694747,-0.291580
0.072918,0.452983,0.000730,-0.384713,0.442962,-0.143284,0.143210,-0.042971,-0.986817,-0.061944,-0.310530,-0.572498,0.698318,-0.296932
0.076077,0.450929,-0.007086,-0.380866,0.434904,-0.149876,0.143025,-0.050586,-0.986837,-0.056019,-0.308218,-0.562365,0.703626,-0.306037
0.078727,0.449469,-0.012706,-0.378069,0.429397,-0.154602,0.142346,-0.056192,-0.986822,-0.052557,-0.306515,-0.554911,0.707461,-0.312444
0.081334,0.448492,-0.018560,-0.374974,0.424615,-0.159265,0.141437,-0.062573,-0.986744,-0.049152,-0.304628,-0.547256,0.711177,-0.319283
0.083839,0.447393,-0.023710,-0.372310,0.420237,-0.163378,0.140088,-0.068734,-0.986600,-0.047662,-0.302813,-0.540411,0.714615,-0.324939
0.087457,0.445486,-0.030961,-0.368561,0.416147,-0.167804,0.138250,-0.076790,-0.986358,-0.045707,-0.300116,-0.532509,0.718707,-0.331399
0.091208,0.443746,-0.038144,-0.364647,0.412072,-0.172648,0.136378,-0.085507,-0.985948,-0.044686,-0.297359,-0.524278,0.723194,-0.337195
0.093817,0.442097,-0.043274,-0.361300,0.410228,-0.176397,0.134920,-0.092095,-0.985533,-0.045165,-0.295338,-0.518191,0.727001,-0.340180
0.097191,0.440383,-0.048863,-0.358450,0.408914,-0.179836,0.133321,-0.097917,-0.985177,-0.045433,-0.293679,-0.513056,0.730575,-0.341741
0.100561,0.438853,-0.054429,-0.355169,0.408002,-0.183363,0.131509,-0.104244,-0.984715,-0.046634,-0.292026,-0.507685,0.734680,-0.342378
0.104080,0.437212,-0.060394,-0.352120,0.407053,-0.187266,0.129652,-0.110623,-0.984198,-0.048038,-0.290452,-0.502360,0.738666,-0.342995
0.107744,0.435768,-0.065677,-0.348906,0.407141,-0.190417,0.127820,-0.117200,-0.983560,-0.050359,-0.289141,-0.497823,0.742843,-0.341694
0.111982,0.433840,-0.071500,-0.345242,0.408514,-0.194269,0.125816,-0.124414,-0.982775,-0.053343,-0.288291,-0.492354,0.747822,-0.339469
0.116079,0.431967,-0.077080,-0.341730,0.409272,-0.197690,0.124000,-0.130914,-0.982013,-0.056001,-0.287446,-0.487606,0.752329,-0.337072
0.120598,0.429752,-0.083354,-0.337747,0.411090,-0.202262,0.121669,-0.138414,-0.981044,-0.059934,-0.287460,-0.482189,0.757372,-0.333538
0.124994,0.427779,-0.089158,-0.334086,0.413673,-0.205869,0.119290,-0.144718,-0.980158,-0.064161,-0.288496,-0.477901,0.761671,-0.328997
0.129376,0.425781,-0.094473,-0.330273,0.415988,-0.209445,0.116872,-0.150464,-0.979276,-0.068700,-0.289681,-0.473907,0.765592,-0.324601
0.134227,0.423418,-0.100322,-0.325721,0.418698,-0.213913,0.114246,-0.156960,-0.978200,-0.073727,-0.291088,-0.469271,0.769692,-0.320355
0.138672,0.421558,-0.105423,-0.321579,0.421738,-0.217839,0.111484,-0.163140,-0.977104,-0.078892,-0.292889,-0.465307,0.773165,-0.316104
0.143987,0.418849,-0.111033,-0.316610,0.425132,-0.221767,0.108424,-0.169764,-0.975787,-0.085226,-0.295390,-0.460762,0.777110,-0.310715
0.152145,0.414868,-0.119669,-0.309481,0.431094,-0.227971,0.103126,-0.179553,-0.973657,-0.095492,-0.299299,-0.452600,0.783617,-0.302518
0.158069,0.411753,-0.125482,-0.303488,0.435498,-0.231922,0.099384,-0.186191,-0.971994,-0.103363,-0.301625,-0.446500,0.788177,-0.297384
0.165116,0.408046,-0.132144,-0.295255,0.440290,-0.235711,0.094846,-0.194273,-0.969826,-0.112690,-0.303701,-0.438790,0.793977,-0.291255
0.170274,0.405160,-0.136684,-0.289713,0.444195,-0.238988,0.091681,-0.200286,-0.967963,-0.120532,-0.304931,-0.432711,0.798281,-0.287275
0.176845,0.401374,-0.142175,-0.282284,0.449361,-0.243585,0.087402,-0.208025,-0.965410,-0.130653,-0.306353,-0.424505,0.804129,-0.281638
0.183098,0.397363,-0.147598,-0.274956,0.454442,-0.247558,0.083650,-0.214636,-0.962882,-0.140687,-0.307092,-0.415768,0.810124,-0.276644
0.189097,0.393697,-0.152407,-0.267564,0.459630,-0.251411,0.080145,-0.220308,-0.960358,-0.150844,-0.308406,-0.407259,0.815850,-0.270951
0.195033,0.390286,-0.157084,-0.260375,0.464943,-0.255051,0.076527,-0.225212,-0.957987,-0.160261,-0.309409,-0.398768,0.821381,-0.265674
0.201793,0.385961,-0.162323,-0.251681,0.470936,-0.259575,0.072557,-0.230641,-0.954989,-0.171863,-0.311170,-0.388948,0.827491,-0.259136
